SID,ISO_TIME,LAT,LON,WMO_WIND,wind_was_missing,wind_imputation,WMO_PRES,pres_was_missing,pres_imputation,Status Wind,Status Pres
1980056S15059,1980-03-16 03:00:00,-32.2,51.6,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1980056S15059,1980-03-16 06:00:00,-32.5,52.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-14 12:00:00,-9.2,77.9,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-14 15:00:00,-9.6,78.3,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-14 18:00:00,-10.0,78.6,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-14 21:00:00,-10.4,78.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-15 00:00:00,-10.7,79.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-15 03:00:00,-11.0,79.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-15 06:00:00,-11.3,79.2,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-15 09:00:00,-11.6,79.3,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-15 12:00:00,-11.9,79.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-15 15:00:00,-12.2,79.5,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-15 18:00:00,-12.5,79.6,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-15 21:00:00,-12.8,79.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-16 00:00:00,-13.1,79.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-16 03:00:00,-13.4,79.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-16 06:00:00,-13.7,79.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-16 09:00:00,-14.0,79.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-16 12:00:00,-14.3,79.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-16 15:00:00,-14.6,79.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-16 18:00:00,-14.9,79.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-16 21:00:00,-15.3,79.6,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-17 00:00:00,-15.6,79.5,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-17 03:00:00,-15.9,79.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-17 06:00:00,-16.2,79.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-17 09:00:00,-16.5,79.3,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-17 12:00:00,-16.7,79.2,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-17 15:00:00,-17.0,79.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-17 18:00:00,-17.2,78.9,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-17 21:00:00,-17.5,78.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981015S09078,1981-01-18 00:00:00,-17.7,78.5,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981069S12135,1981-03-09 20:00:00,-11.6,135.1,20.0,0,Original,1007.0,0,Original,Asli,Asli
1981069S12135,1981-03-09 21:00:00,-11.6,135.1,20.0,1,Linear,1007.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-09 23:00:00,-11.6,135.0,20.0,0,Original,1007.0,0,Original,Asli,Asli
1981069S12135,1981-03-10 00:00:00,-11.6,134.9,20.0,1,Linear,1006.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-10 02:00:00,-11.6,134.8,20.0,0,Original,1006.0,0,Original,Asli,Asli
1981069S12135,1981-03-10 03:00:00,-11.6,134.7,20.0,1,Linear,1005.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-10 05:00:00,-11.5,134.5,20.0,0,Original,1004.0,0,Original,Asli,Asli
1981069S12135,1981-03-10 06:00:00,-11.5,134.4,22.5,1,Linear,1003.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-10 08:00:00,-11.4,134.3,25.0,0,Original,1002.0,0,Original,Asli,Asli
1981069S12135,1981-03-10 09:00:00,-11.4,134.2,25.0,1,Linear,1001.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-10 11:00:00,-11.4,134.1,25.0,0,Original,1000.0,0,Original,Asli,Asli
1981069S12135,1981-03-10 12:00:00,-11.4,134.0,25.0,1,Linear,1000.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-10 14:00:00,-11.4,133.7,25.0,0,Original,1000.0,0,Original,Asli,Asli
1981069S12135,1981-03-10 15:00:00,-11.4,133.6,27.5,1,Linear,999.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-10 17:00:00,-11.5,133.4,30.0,0,Original,998.0,0,Original,Asli,Asli
1981069S12135,1981-03-10 18:00:00,-11.5,133.2,30.0,1,Linear,998.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-10 20:00:00,-11.5,133.0,30.0,0,Original,998.0,0,Original,Asli,Asli
1981069S12135,1981-03-10 21:00:00,-11.5,133.0,30.0,1,Linear,998.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-10 23:00:00,-11.5,132.9,30.0,0,Original,998.0,0,Original,Asli,Asli
1981069S12135,1981-03-11 00:00:00,-11.5,132.8,30.0,1,Linear,998.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-11 02:00:00,-11.5,132.7,30.0,0,Original,998.0,0,Original,Asli,Asli
1981069S12135,1981-03-11 03:00:00,-11.5,132.6,30.0,1,Linear,998.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-11 05:00:00,-11.6,132.5,30.0,0,Original,998.0,0,Original,Asli,Asli
1981069S12135,1981-03-11 06:00:00,-11.6,132.4,30.0,1,Linear,997.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-11 08:00:00,-11.7,132.2,30.0,0,Original,996.0,0,Original,Asli,Asli
1981069S12135,1981-03-11 09:00:00,-11.7,132.1,32.5,1,Linear,995.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-11 11:00:00,-11.8,131.9,35.0,0,Original,994.0,0,Original,Asli,Asli
1981069S12135,1981-03-11 12:00:00,-11.8,131.8,35.0,1,Linear,994.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-11 14:00:00,-11.9,131.6,35.0,0,Original,994.0,0,Original,Asli,Asli
1981069S12135,1981-03-11 15:00:00,-11.9,131.5,37.5,1,Linear,993.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-11 17:00:00,-12.0,131.2,40.0,0,Original,993.0,0,Original,Asli,Asli
1981069S12135,1981-03-11 18:00:00,-12.1,131.1,40.0,1,Linear,993.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-11 20:00:00,-12.1,130.9,40.0,0,Original,993.0,0,Original,Asli,Asli
1981069S12135,1981-03-11 21:00:00,-12.2,130.8,40.0,1,Linear,992.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-11 23:00:00,-12.3,130.6,40.0,0,Original,992.0,0,Original,Asli,Asli
1981069S12135,1981-03-12 00:00:00,-12.3,130.5,42.5,1,Linear,991.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-12 02:00:00,-12.4,130.2,45.0,0,Original,990.0,0,Original,Asli,Asli
1981069S12135,1981-03-12 03:00:00,-12.5,130.1,47.5,1,Linear,987.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-12 05:00:00,-12.6,129.8,50.0,0,Original,985.0,0,Original,Asli,Asli
1981069S12135,1981-03-12 06:00:00,-12.6,129.7,50.0,1,Linear,985.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-12 08:00:00,-12.7,129.4,50.0,0,Original,985.0,0,Original,Asli,Asli
1981069S12135,1981-03-12 09:00:00,-12.7,129.2,50.0,1,Linear,985.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-12 11:00:00,-12.7,128.9,50.0,0,Original,985.0,0,Original,Asli,Asli
1981069S12135,1981-03-12 12:00:00,-12.7,128.8,52.5,1,Linear,982.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-12 14:00:00,-12.8,128.4,55.0,0,Original,980.0,0,Original,Asli,Asli
1981069S12135,1981-03-12 15:00:00,-12.8,128.3,55.0,1,Linear,980.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-12 17:00:00,-12.8,127.9,55.0,0,Original,980.0,0,Original,Asli,Asli
1981069S12135,1981-03-12 18:00:00,-12.8,127.8,55.0,0,Original,980.0,0,Original,Asli,Asli
1981069S12135,1981-03-12 20:00:00,-12.8,127.4,55.0,0,Original,980.0,0,Original,Asli,Asli
1981069S12135,1981-03-12 21:00:00,-12.8,127.3,57.5,1,Linear,977.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-12 23:00:00,-12.8,126.9,60.0,0,Original,975.0,0,Original,Asli,Asli
1981069S12135,1981-03-13 00:00:00,-12.8,126.8,60.0,1,Linear,975.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-13 03:00:00,-12.7,126.3,60.0,1,Linear,975.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-13 05:00:00,-12.7,125.9,60.0,0,Original,975.0,0,Original,Asli,Asli
1981069S12135,1981-03-13 06:00:00,-12.7,125.8,62.5,1,Linear,975.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-13 08:00:00,-12.7,125.5,65.0,0,Original,975.0,0,Original,Asli,Asli
1981069S12135,1981-03-13 09:00:00,-12.7,125.4,67.5,1,Linear,972.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-13 11:00:00,-12.6,125.2,70.0,0,Original,970.0,0,Original,Asli,Asli
1981069S12135,1981-03-13 12:00:00,-12.5,125.2,70.0,0,Original,969.0,0,Original,Asli,Asli
1981069S12135,1981-03-13 14:00:00,-12.5,124.9,70.0,0,Original,970.0,0,Original,Asli,Asli
1981069S12135,1981-03-13 15:00:00,-12.5,124.8,75.0,1,Linear,968.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-13 17:00:00,-12.4,124.6,80.0,0,Original,967.0,0,Original,Asli,Asli
1981069S12135,1981-03-13 18:00:00,-12.4,124.5,80.0,0,Original,967.0,0,Original,Asli,Asli
1981069S12135,1981-03-13 21:00:00,-12.3,124.1,80.0,1,Linear,966.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-14 00:00:00,-12.3,123.5,80.0,0,Original,965.0,0,Original,Asli,Asli
1981069S12135,1981-03-14 03:00:00,-12.2,123.1,80.0,1,Linear,964.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-14 06:00:00,-12.2,122.6,80.0,0,Original,963.0,0,Original,Asli,Asli
1981069S12135,1981-03-14 09:00:00,-12.2,122.1,80.0,1,Linear,962.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-14 12:00:00,-12.2,121.7,80.0,0,Original,962.0,0,Original,Asli,Asli
1981069S12135,1981-03-14 15:00:00,-12.2,121.2,80.0,1,Linear,961.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-14 18:00:00,-12.3,120.7,80.0,0,Original,961.0,0,Original,Asli,Asli
1981069S12135,1981-03-14 21:00:00,-12.3,120.0,82.5,1,Linear,960.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-15 00:00:00,-12.4,119.4,85.0,0,Original,960.0,0,Original,Asli,Asli
1981069S12135,1981-03-15 01:00:00,-12.5,119.1,85.0,0,Original,960.0,0,Original,Asli,Asli
1981069S12135,1981-03-15 03:00:00,-12.5,118.7,82.5,1,Linear,960.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-15 06:00:00,-12.6,118.1,80.0,0,Original,961.0,0,Original,Asli,Asli
1981069S12135,1981-03-15 09:00:00,-12.7,117.6,80.0,1,Linear,961.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-15 12:00:00,-12.7,117.2,80.0,0,Original,962.0,0,Original,Asli,Asli
1981069S12135,1981-03-15 15:00:00,-12.7,116.8,80.0,1,Linear,962.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-15 18:00:00,-12.9,116.3,80.0,0,Original,963.0,0,Original,Asli,Asli
1981069S12135,1981-03-15 21:00:00,-13.1,115.8,80.0,1,Linear,964.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-16 00:00:00,-13.5,115.2,80.0,0,Original,965.0,0,Original,Asli,Asli
1981069S12135,1981-03-16 03:00:00,-13.9,114.7,80.0,1,Linear,966.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-16 06:00:00,-14.2,114.3,80.0,0,Original,967.0,0,Original,Asli,Asli
1981069S12135,1981-03-16 09:00:00,-14.6,114.1,75.0,1,Linear,968.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-16 12:00:00,-14.8,114.1,70.0,0,Original,969.0,0,Original,Asli,Asli
1981069S12135,1981-03-16 15:00:00,-15.0,114.1,70.0,1,Linear,970.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-16 18:00:00,-15.2,113.9,70.0,0,Original,972.0,0,Original,Asli,Asli
1981069S12135,1981-03-16 21:00:00,-15.3,113.5,67.5,1,Linear,973.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-17 00:00:00,-15.3,113.0,65.0,0,Original,975.0,0,Original,Asli,Asli
1981069S12135,1981-03-17 03:00:00,-15.3,112.5,62.5,1,Linear,976.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-17 06:00:00,-15.3,111.9,60.0,0,Original,978.0,0,Original,Asli,Asli
1981069S12135,1981-03-17 09:00:00,-15.5,111.3,57.5,1,Linear,980.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-17 12:00:00,-15.7,110.7,55.0,0,Original,982.0,0,Original,Asli,Asli
1981069S12135,1981-03-17 15:00:00,-15.9,110.0,52.5,1,Linear,984.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-17 18:00:00,-16.1,109.2,50.0,0,Original,987.0,0,Original,Asli,Asli
1981069S12135,1981-03-17 21:00:00,-16.1,108.1,42.5,1,Linear,991.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-18 00:00:00,-16.2,106.9,35.0,0,Original,995.0,0,Original,Asli,Asli
1981069S12135,1981-03-18 03:00:00,-16.2,105.6,32.5,1,Linear,997.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-18 06:00:00,-16.3,104.3,30.0,0,Original,1000.0,0,Original,Asli,Asli
1981069S12135,1981-03-18 09:00:00,-16.4,103.3,27.5,1,Linear,1001.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-18 12:00:00,-16.5,102.4,25.0,0,Original,1003.0,0,Original,Asli,Asli
1981069S12135,1981-03-18 15:00:00,-16.5,101.6,25.0,1,Linear,1004.0,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-18 18:00:00,-16.7,100.8,25.0,0,Original,1005.0,0,Original,Asli,Asli
1981069S12135,1981-03-18 21:00:00,-16.9,99.7,22.5,1,Linear,1005.5,1,Linear,Perbaikan,Perbaikan
1981069S12135,1981-03-19 00:00:00,-17.0,98.8,20.0,0,Original,1006.0,0,Original,Asli,Asli
1981087S07057,1981-03-28 00:00:00,-6.6,56.9,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-28 03:00:00,-6.8,56.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-28 06:00:00,-7.1,56.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-28 09:00:00,-7.3,56.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-28 12:00:00,-7.6,56.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-28 15:00:00,-7.9,56.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-28 18:00:00,-8.2,56.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-28 21:00:00,-8.5,56.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-29 00:00:00,-8.8,56.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-29 03:00:00,-9.1,56.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-29 06:00:00,-9.5,56.5,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-29 09:00:00,-9.8,56.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-29 12:00:00,-10.1,56.2,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-29 15:00:00,-10.4,56.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-29 18:00:00,-10.7,55.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-29 21:00:00,-10.9,55.6,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-30 00:00:00,-11.2,55.5,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-30 03:00:00,-11.5,55.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-30 06:00:00,-11.8,55.3,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-30 09:00:00,-12.1,55.2,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-30 12:00:00,-12.4,55.2,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-30 15:00:00,-12.7,55.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-30 18:00:00,-12.9,55.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-30 21:00:00,-13.2,55.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-31 00:00:00,-13.4,55.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-31 03:00:00,-13.6,55.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-31 06:00:00,-13.8,54.9,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-31 09:00:00,-14.0,54.9,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-31 12:00:00,-14.2,54.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-31 15:00:00,-14.4,54.6,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-31 18:00:00,-14.6,54.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-03-31 21:00:00,-14.7,54.3,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-01 00:00:00,-14.9,54.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-01 03:00:00,-15.1,54.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-01 06:00:00,-15.2,53.9,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-01 09:00:00,-15.4,53.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-01 12:00:00,-15.6,53.6,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-01 15:00:00,-15.8,53.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-01 18:00:00,-15.9,53.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-01 21:00:00,-16.1,52.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-02 00:00:00,-16.4,52.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-02 03:00:00,-16.6,52.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-02 06:00:00,-16.8,51.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-02 09:00:00,-17.1,51.5,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-02 12:00:00,-17.4,51.2,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-02 15:00:00,-17.7,50.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-02 18:00:00,-18.1,50.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-02 21:00:00,-18.5,50.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-03 00:00:00,-19.0,49.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-03 03:00:00,-19.5,49.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-03 06:00:00,-20.0,49.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-03 09:00:00,-20.6,48.9,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-03 12:00:00,-21.3,48.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-03 15:00:00,-22.0,48.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-03 18:00:00,-22.7,48.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-03 21:00:00,-23.4,48.9,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-04 00:00:00,-24.0,49.2,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-04 03:00:00,-24.5,49.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-04 06:00:00,-24.8,50.3,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-04 09:00:00,-25.0,50.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-04 12:00:00,-25.1,51.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-04 15:00:00,-25.3,51.5,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-04 18:00:00,-25.4,52.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-04 21:00:00,-25.5,52.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-05 00:00:00,-25.7,52.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-05 03:00:00,-26.0,53.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-05 06:00:00,-26.3,53.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-05 09:00:00,-26.7,53.6,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-05 12:00:00,-27.0,53.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-05 15:00:00,-27.3,53.9,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-05 18:00:00,-27.6,54.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-05 21:00:00,-27.9,54.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-06 00:00:00,-28.3,54.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-06 03:00:00,-28.7,54.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-06 06:00:00,-29.0,54.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-06 09:00:00,-29.4,54.9,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-06 12:00:00,-29.7,54.8,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-06 15:00:00,-29.9,54.5,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-06 18:00:00,-30.0,54.2,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-06 21:00:00,-29.9,54.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-07 00:00:00,-29.6,54.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-07 03:00:00,-29.3,53.9,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-07 06:00:00,-28.9,54.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-07 09:00:00,-28.6,54.4,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-07 12:00:00,-28.3,54.7,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-07 15:00:00,-28.0,54.5,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-07 18:00:00,-27.8,54.1,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-07 21:00:00,-27.8,53.6,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-08 00:00:00,-28.0,53.0,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-08 03:00:00,-28.1,52.6,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981087S07057,1981-04-08 06:00:00,-28.2,52.3,35.0,1,Median,994.0,1,Median,Perbaikan,Perbaikan
1981335S16139,1981-11-30 23:00:00,-16.0,139.0,25.0,0,Original,1004.0,0,Original,Asli,Asli
1981335S16139,1981-12-01 00:00:00,-15.9,138.9,25.0,0,Original,1003.0,0,Original,Asli,Asli
1981335S16139,1981-12-01 02:00:00,-15.5,138.6,25.0,0,Original,1003.0,0,Original,Asli,Asli
1981335S16139,1981-12-01 03:00:00,-15.3,138.5,25.0,1,Linear,1002.5,1,Linear,Perbaikan,Perbaikan
